ID,Delivery_person_Age,Delivery_person_Ratings,Weather,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Distance_km,Prep_Time_min,Order_Hour,Time_taken(min)_Final,Data_Source
0x8f2c,31.0,4.7,Cloudy,Medium,1,Buffet,scooter,2,No,Metropolitian,12.464329547626274,15.0,18,27.691747665405273,Predicted (Test)
0xa2a5,32.0,4.8,Windy,Low,2,Snack,motorcycle,1,No,Metropolitian,1.489792976782627,5.0,9,24.881126403808594,Predicted (Test)
0xb2d1,33.0,4.8,Fog,Low,1,Drinks,scooter,1,No,Metropolitian,4.561269432005461,5.0,22,25.563514709472656,Predicted (Test)
0x1c5d,35.0,4.0,Windy,Jam,2,Drinks,electric_scooter,1,No,Metropolitian,9.055361318453961,10.0,20,27.53471565246582,Predicted (Test)
0x2481,29.0,4.9,Stormy,Low,1,Drinks,scooter,0,No,Metropolitian,3.0736606152903136,5.0,8,26.152236938476562,Predicted (Test)
0xc622,21.0,5.0,Fog,Low,0,Drinks,motorcycle,0,No,Metropolitian,4.530125284019303,5.0,23,26.152236938476562,Predicted (Test)
0xa418,24.0,4.9,Stormy,Low,2,Meal,motorcycle,1,No,Urban,17.076712975302453,10.0,22,27.53471565246582,Predicted (Test)
0xc9f8,24.0,4.7,Sandstorms,Low,0,Drinks,motorcycle,0,No,Metropolitian,20.286594955476687,10.0,22,27.691747665405273,Predicted (Test)
0x21bb,33.0,4.5,Fog,Low,1,Snack,scooter,1,No,Metropolitian,10.565128845647761,5.0,23,25.563514709472656,Predicted (Test)
0xb8d4,30.0,4.7,Sunny,High,2,Meal,scooter,1,No,Urban,6.117725989708161,5.0,12,25.563514709472656,Predicted (Test)
0x4f5c,39.0,4.1,Fog,Low,2,Meal,electric_scooter,0,No,Metropolitian,17.097896810816284,10.0,22,27.691747665405273,Predicted (Test)
0x9dfd,30.0,4.7,Sunny,Medium,2,Snack,scooter,1,No,Urban,9.07462863182012,10.0,17,27.53471565246582,Predicted (Test)
0x53ec,29.0,4.9,Cloudy,Jam,0,Snack,motorcycle,0,No,Metropolitian,7.660582694185052,15.0,19,27.691747665405273,Predicted (Test)
0xac0b,36.0,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,11.917680464391145,15.0,23,27.53471565246582,Predicted (Test)
0xfd1,24.0,4.8,Stormy,Medium,1,Meal,motorcycle,1,No,Metropolitian,13.972131143083212,5.0,18,25.563514709472656,Predicted (Test)
0x1c31,22.0,4.9,Sunny,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,12.162428272788048,15.0,19,27.53471565246582,Predicted (Test)
0x6438,25.0,4.7,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,6.116387229265562,15.0,13,27.53471565246582,Predicted (Test)
0x419,30.0,4.7,Sunny,Low,3,Drinks,bicycle,0,No,Urban,13.989852322089257,275.0,18,27.691747665405273,Predicted (Test)
0xace4,21.0,4.5,Sandstorms,Jam,0,Snack,motorcycle,1,No,Urban,19.659254035109218,5.0,20,25.563514709472656,Predicted (Test)
0x9af6,26.0,4.7,Fog,Jam,0,Meal,motorcycle,2,No,Metropolitian,13.787860239172547,5.0,22,26.152236938476562,Predicted (Test)
0x7d3e,37.0,4.8,Cloudy,Low,0,Snack,motorcycle,0,No,Metropolitian,4.657159718107683,10.0,23,27.691747665405273,Predicted (Test)
0xbcdc,27.0,4.5,Sandstorms,Medium,2,Drinks,scooter,1,No,Metropolitian,9.056095962462345,5.0,18,25.563514709472656,Predicted (Test)
0x1d69,29.0,5.0,Cloudy,Medium,2,Meal,scooter,0,No,Urban,4.560738018710785,15.0,18,27.691747665405273,Predicted (Test)
0xaf8d,22.0,5.0,Sunny,Jam,2,Meal,electric_scooter,0,No,Urban,4.67433301643506,15.0,21,27.691747665405273,Predicted (Test)
0x9b63,24.0,4.5,Stormy,Medium,2,Drinks,scooter,0,No,Metropolitian,6.232393050016768,5.0,16,26.152236938476562,Predicted (Test)
0x3fde,23.0,5.0,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,3.0406911398037053,5.0,11,25.563514709472656,Predicted (Test)
0x7aa0,23.0,4.8,Windy,Jam,1,Snack,motorcycle,0,No,Metropolitian,4.471739409979227,10.0,21,27.691747665405273,Predicted (Test)
0x233e,30.0,4.7,Fog,Jam,0,Drinks,motorcycle,1,No,Metropolitian,16.901659094572583,15.0,21,27.53471565246582,Predicted (Test)
0xf67,30.0,4.3,Stormy,Jam,1,Buffet,scooter,1,No,Metropolitian,17.138022477115094,15.0,20,27.53471565246582,Predicted (Test)
0xd09,37.0,4.5,Cloudy,Low,1,Meal,motorcycle,1,No,Urban,2.980289542200211,10.0,11,27.53471565246582,Predicted (Test)
0x6cd1,25.0,4.8,Cloudy,Jam,0,Buffet,motorcycle,0,No,Metropolitian,16.83090555193196,10.0,21,27.691747665405273,Predicted (Test)
0xaaf3,36.0,4.5,Windy,Low,1,Snack,motorcycle,1,No,Metropolitian,17.07302628964209,5.0,23,25.563514709472656,Predicted (Test)
0x55b2,36.0,3.5,Sandstorms,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,13.406506203190967,10.0,19,27.53471565246582,Predicted (Test)
0x9cb5,22.0,4.9,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,20.18085916835158,10.0,22,27.53471565246582,Predicted (Test)
0x718e,33.0,5.0,Sunny,High,1,Snack,scooter,0,No,Metropolitian,6.081387490813416,15.0,13,27.691747665405273,Predicted (Test)
0x2c6b,25.0,5.0,Stormy,Medium,2,Meal,scooter,1,No,Urban,12.237379473670961,10.0,18,27.53471565246582,Predicted (Test)
0x5f10,28.0,4.0,Sandstorms,Low,0,Drinks,motorcycle,1,No,Metropolitian,1.5545086492841058,5.0,9,24.881126403808594,Predicted (Test)
0x5463,34.0,4.8,Sunny,Low,1,Buffet,scooter,1,No,Urban,7.760937776419092,5.0,22,25.563514709472656,Predicted (Test)
0x6ae1,26.0,4.8,Sunny,Medium,2,Drinks,scooter,0,No,Urban,9.348134176984027,15.0,18,27.691747665405273,Predicted (Test)
0xc283,24.0,4.7,Sandstorms,Medium,2,Meal,scooter,1,No,Urban,6.105294440231187,15.0,15,27.53471565246582,Predicted (Test)
0x2495,36.0,4.0,Cloudy,Jam,0,Meal,motorcycle,1,No,Urban,4.528183776759067,10.0,21,27.53471565246582,Predicted (Test)
0x4dc7,37.0,4.8,Windy,High,1,Snack,scooter,1,No,Metropolitian,6.128551257919138,10.0,14,27.53471565246582,Predicted (Test)
0x85dd,24.0,4.7,Windy,Low,1,Snack,scooter,1,No,Metropolitian,9.315745106316243,15.0,22,27.53471565246582,Predicted (Test)
0x3644,38.0,5.0,Sandstorms,Low,1,Drinks,motorcycle,1,No,Metropolitian,13.682164847733755,15.0,23,27.53471565246582,Predicted (Test)
0x58b,30.0,4.7,Cloudy,Low,1,Meal,motorcycle,0,No,Metropolitian,1.4898423067405666,955.0,18,27.31257438659668,Predicted (Test)
0x770d,28.0,3.3,Sunny,Low,1,Snack,motorcycle,1,Yes,Metropolitian,12.234645517155796,10.0,23,27.53471565246582,Predicted (Test)
0x1a8a,27.0,4.8,Windy,Jam,2,Buffet,electric_scooter,0,No,Metropolitian,20.181059137197778,15.0,20,27.691747665405273,Predicted (Test)
0x81c9,33.0,4.1,Windy,Medium,0,Meal,motorcycle,1,No,Metropolitian,13.61128304620412,10.0,19,27.53471565246582,Predicted (Test)
0xba6d,34.0,4.7,Sunny,Medium,2,Buffet,scooter,1,No,Metropolitian,9.121421674135904,15.0,17,27.53471565246582,Predicted (Test)
0x3a5d,34.0,4.4,Windy,Jam,1,Buffet,scooter,0,No,Metropolitian,12.43553817483687,15.0,19,27.691747665405273,Predicted (Test)
0xd852,36.0,5.0,Cloudy,Medium,2,Drinks,electric_scooter,1,No,Metropolitian,5.873868911817922,15.0,16,27.53471565246582,Predicted (Test)
0x30d0,24.0,4.7,Sandstorms,Jam,1,Meal,motorcycle,1,No,Metropolitian,13.766192440641818,15.0,19,27.53471565246582,Predicted (Test)
0x32fc,39.0,4.8,Stormy,Medium,0,Drinks,motorcycle,1,No,Urban,7.790122649763986,10.0,17,27.53471565246582,Predicted (Test)
0x4f2d,35.0,4.8,Stormy,High,2,Meal,motorcycle,1,No,Metropolitian,6.117725989708161,10.0,12,27.53471565246582,Predicted (Test)
0x4031,23.0,4.9,Cloudy,Low,0,Snack,motorcycle,0,No,Metropolitian,19.974363119323215,10.0,22,27.691747665405273,Predicted (Test)
0xfbb,21.0,4.5,Sunny,Medium,2,Snack,scooter,0,No,Metropolitian,7.648322354566645,15.0,17,27.691747665405273,Predicted (Test)
0xa8a5,22.0,4.6,Fog,Medium,0,Buffet,motorcycle,0,No,Urban,4.610405794808594,15.0,17,27.691747665405273,Predicted (Test)
0xc191,28.0,4.6,Stormy,Low,1,Buffet,motorcycle,1,No,Urban,7.460848120367809,15.0,22,27.53471565246582,Predicted (Test)
0x1093,22.0,4.6,Windy,Medium,1,Drinks,scooter,1,No,Metropolitian,8.936297424957562,5.0,17,25.563514709472656,Predicted (Test)
0xae58,22.0,4.6,Cloudy,Low,0,Snack,motorcycle,1,No,Metropolitian,20.181186875221297,10.0,22,27.53471565246582,Predicted (Test)
0xca01,31.0,4.7,Stormy,Low,1,Buffet,scooter,0,No,Metropolitian,3.121378243248519,5.0,8,26.152236938476562,Predicted (Test)
0xd733,26.0,4.7,Sandstorms,Low,1,Snack,motorcycle,0,No,Metropolitian,13.428420606792468,5.0,23,26.152236938476562,Predicted (Test)
0x6361,29.0,4.6,Stormy,Jam,0,Meal,motorcycle,1,No,Metropolitian,17.098467518755893,10.0,22,27.53471565246582,Predicted (Test)
0x4cd2,29.0,4.7,Stormy,High,1,Meal,motorcycle,0,No,Urban,3.1162479956299673,15.0,11,27.691747665405273,Predicted (Test)
0xb990,36.0,4.3,Windy,Low,0,Drinks,motorcycle,0,No,Metropolitian,9.348109676504626,15.0,23,27.691747665405273,Predicted (Test)
0xa54d,23.0,4.6,Windy,Jam,2,Buffet,scooter,1,No,Metropolitian,9.313347514768024,15.0,21,27.53471565246582,Predicted (Test)
0x6b72,20.0,4.8,Fog,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,12.116895848186624,15.0,20,27.53471565246582,Predicted (Test)
0x13da,21.0,4.8,Windy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,7.573462889023677,15.0,21,27.53471565246582,Predicted (Test)
0x52ba,23.0,4.5,Stormy,High,2,Drinks,motorcycle,0,No,Metropolitian,3.0295354155430836,5.0,11,26.152236938476562,Predicted (Test)
0x6591,33.0,4.8,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,12.43523852372965,5.0,18,25.563514709472656,Predicted (Test)
0x8db5,36.0,4.9,Stormy,Medium,1,Meal,scooter,1,No,Metropolitian,4.469362226704516,15.0,18,27.53471565246582,Predicted (Test)
0x9a5a,38.0,4.6,Sandstorms,Low,2,Drinks,scooter,0,No,Metropolitian,10.881249731552508,15.0,23,27.691747665405273,Predicted (Test)
0x8ba1,31.0,4.2,Sandstorms,Low,0,Meal,motorcycle,1,No,Urban,2.979633300639129,15.0,10,27.53471565246582,Predicted (Test)
0x2856,33.0,4.8,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,13.97065239831014,10.0,23,27.53471565246582,Predicted (Test)
0xce62,20.0,4.9,Cloudy,Jam,1,Meal,scooter,1,No,Metropolitian,19.04256388774203,15.0,20,27.53471565246582,Predicted (Test)
0x700e,35.0,4.9,Sunny,Low,2,Meal,motorcycle,1,No,Metropolitian,10.71321076429732,15.0,23,27.53471565246582,Predicted (Test)
0xc3eb,25.0,4.6,Sandstorms,Low,0,Snack,motorcycle,1,No,Metropolitian,10.806593198697147,5.0,23,25.563514709472656,Predicted (Test)
0x1fce,36.0,5.0,Stormy,Jam,0,Drinks,motorcycle,2,No,Metropolitian,9.348072739621905,15.0,21,27.691747665405273,Predicted (Test)
0xa5af,26.0,4.9,Fog,Low,1,Snack,motorcycle,0,No,Metropolitian,2.981217855191797,15.0,9,27.691747665405273,Predicted (Test)
0xcd40,25.0,5.0,Sandstorms,Medium,1,Meal,scooter,0,No,Metropolitian,13.215100182600441,5.0,18,26.152236938476562,Predicted (Test)
0x8297,27.0,4.9,Fog,Low,2,Drinks,scooter,1,No,Metropolitian,12.254988311075596,10.0,22,27.53471565246582,Predicted (Test)
0x64cb,35.0,4.6,Cloudy,Low,1,Snack,scooter,1,No,Metropolitian,3.073782598017619,15.0,11,27.53471565246582,Predicted (Test)
0xa981,30.0,4.7,Sunny,Medium,0,Drinks,motorcycle,0,No,Metropolitian,7.6486901013625275,15.0,18,27.691747665405273,Predicted (Test)
0x1237,22.0,4.6,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,10.88036428627722,10.0,21,27.53471565246582,Predicted (Test)
0x29f8,34.0,4.1,Stormy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,6.127835452844327,10.0,15,27.53471565246582,Predicted (Test)
0x9a28,23.0,4.4,Cloudy,Jam,1,Meal,motorcycle,2,No,Metropolitian,7.66101794664148,10.0,21,27.691747665405273,Predicted (Test)
0xac6d,25.0,5.0,Sunny,Jam,2,Meal,scooter,1,No,Metropolitian,20.178100872931342,15.0,20,27.53471565246582,Predicted (Test)
0x1bc9,34.0,4.7,Sunny,Medium,2,Meal,scooter,1,No,Metropolitian,11.919755989352295,5.0,18,25.563514709472656,Predicted (Test)
0xdb22,22.0,4.6,Windy,Medium,2,Meal,electric_scooter,1,No,Metropolitian,16.78827586251448,10.0,17,27.53471565246582,Predicted (Test)
0xbc63,24.0,4.9,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,9.316091864517965,10.0,19,27.53471565246582,Predicted (Test)
0x926a,29.0,4.7,Cloudy,Jam,1,Snack,scooter,1,No,Metropolitian,16.60095424935038,15.0,19,27.53471565246582,Predicted (Test)
0x648a,32.0,4.9,Windy,High,1,Snack,scooter,1,No,Metropolitian,6.049968949184032,5.0,13,25.563514709472656,Predicted (Test)
0x8432,35.0,4.4,Windy,High,0,Buffet,motorcycle,2,Yes,Urban,1.4899109729390851,5.0,11,25.290958404541016,Predicted (Test)
0xc09f,35.0,4.8,Stormy,Jam,1,Drinks,motorcycle,1,No,Urban,7.567742897860593,5.0,21,25.563514709472656,Predicted (Test)
0x7251,34.0,4.8,Sandstorms,Jam,1,Snack,motorcycle,1,No,Metropolitian,4.561112369847916,15.0,21,27.53471565246582,Predicted (Test)
0x8b20,33.0,4.3,Cloudy,Jam,2,Snack,scooter,1,No,Metropolitian,12.417550916012397,15.0,21,27.53471565246582,Predicted (Test)
0x2c10,26.0,4.6,Sandstorms,Medium,2,Buffet,motorcycle,1,No,Urban,10.881463659821872,5.0,18,25.563514709472656,Predicted (Test)
0x9f14,23.0,4.6,Fog,Medium,1,Meal,scooter,1,No,Metropolitian,13.971759900424741,10.0,18,27.53471565246582,Predicted (Test)
0xb88,28.0,4.6,Cloudy,Jam,2,Drinks,scooter,1,No,Metropolitian,7.649724402449684,10.0,20,27.53471565246582,Predicted (Test)
0xaf36,28.0,4.2,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,7.601027931404884,15.0,20,27.53471565246582,Predicted (Test)
0xa909,33.0,4.2,Stormy,Jam,1,Meal,scooter,1,No,Metropolitian,13.68237887648496,15.0,21,27.53471565246582,Predicted (Test)
0xc0e,20.0,4.7,Fog,Jam,0,Drinks,motorcycle,1,No,Metropolitian,4.528289130580048,15.0,19,27.53471565246582,Predicted (Test)
0xc9ca,36.0,4.2,Stormy,Jam,0,Meal,motorcycle,1,No,Metropolitian,10.28025496348227,15.0,20,27.53471565246582,Predicted (Test)
0x8b6a,21.0,4.6,Sunny,Low,0,Snack,motorcycle,1,No,Metropolitian,17.076492495612452,5.0,22,25.563514709472656,Predicted (Test)
0xd934,30.0,4.9,Sandstorms,Low,1,Snack,scooter,0,No,Metropolitian,4.4766822068479915,15.0,22,27.691747665405273,Predicted (Test)
0xa43c,35.0,4.8,Stormy,Low,0,Snack,motorcycle,1,No,Metropolitian,12.099390766641623,15.0,22,27.53471565246582,Predicted (Test)
0x9e8b,21.0,3.9,Sunny,Jam,0,Snack,motorcycle,2,No,Metropolitian,9.348552276072713,10.0,21,27.691747665405273,Predicted (Test)
0xae3c,28.0,4.7,Cloudy,Low,2,Drinks,electric_scooter,1,No,Metropolitian,1.5294841760997977,5.0,10,24.881126403808594,Predicted (Test)
0x2c3c,26.0,4.9,Windy,High,1,Snack,scooter,1,No,Urban,6.217883647558105,10.0,13,27.53471565246582,Predicted (Test)
0x9556,26.0,4.9,Windy,Low,2,Snack,motorcycle,0,No,Urban,3.029527086813746,15.0,10,27.691747665405273,Predicted (Test)
0x1223,30.0,4.6,Sunny,Jam,2,Drinks,scooter,1,No,Urban,4.58903875102421,15.0,19,27.53471565246582,Predicted (Test)
0x2037,20.0,4.6,Stormy,Jam,1,Drinks,scooter,1,No,Metropolitian,9.177683834695673,10.0,21,27.53471565246582,Predicted (Test)
0xca92,26.0,5.0,Sandstorms,Medium,1,Snack,scooter,1,No,Urban,7.5499227972898595,5.0,17,25.563514709472656,Predicted (Test)
0x2d85,33.0,5.0,Windy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,16.600066636057477,15.0,18,27.53471565246582,Predicted (Test)
0x9263,26.0,4.9,Sandstorms,Medium,1,Meal,scooter,1,No,Urban,6.128846407056886,10.0,15,27.53471565246582,Predicted (Test)
0x807d,38.0,4.7,Cloudy,Jam,2,Meal,scooter,0,No,Urban,9.07534450196205,10.0,19,27.691747665405273,Predicted (Test)
0x416b,22.0,4.9,Cloudy,Jam,0,Snack,motorcycle,1,No,Metropolitian,19.916194656540203,15.0,21,27.53471565246582,Predicted (Test)
0x4d90,34.0,4.0,Sandstorms,Jam,0,Meal,motorcycle,0,No,Metropolitian,10.756955716295083,15.0,20,27.691747665405273,Predicted (Test)
0xdefe,20.0,4.6,Fog,Jam,1,Buffet,motorcycle,1,No,Metropolitian,10.25504725470426,15.0,20,27.53471565246582,Predicted (Test)
0x809,27.0,4.7,Windy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,12.293207925868513,10.0,21,27.53471565246582,Predicted (Test)
0x1ef3,20.0,4.9,Sandstorms,Medium,2,Buffet,scooter,0,No,Metropolitian,7.761199672759851,5.0,18,26.152236938476562,Predicted (Test)
0x393b,32.0,4.6,Cloudy,Low,2,Meal,scooter,1,No,Urban,3.025344768407918,5.0,8,25.563514709472656,Predicted (Test)
0x40ed,33.0,4.4,Fog,Jam,2,Meal,motorcycle,1,No,Urban,19.890503583967206,10.0,20,27.53471565246582,Predicted (Test)
0xc1e4,26.0,4.7,Stormy,Medium,1,Buffet,scooter,1,No,Metropolitian,14.043986316313523,5.0,17,25.563514709472656,Predicted (Test)
0xbd00,39.0,4.9,Sandstorms,Low,1,Drinks,scooter,1,No,Metropolitian,7.790125828454116,10.0,23,27.53471565246582,Predicted (Test)
0x6ece,21.0,4.6,Stormy,High,1,Buffet,scooter,1,No,Metropolitian,1.5203488928264928,5.0,11,24.881126403808594,Predicted (Test)
0xb621,35.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,2,No,Urban,13.61116354777465,15.0,20,27.691747665405273,Predicted (Test)
0x6f34,34.0,4.6,Sunny,Medium,2,Buffet,scooter,1,No,Metropolitian,12.10015723816894,15.0,18,27.53471565246582,Predicted (Test)
0xb53e,26.0,4.8,Sunny,Medium,2,Snack,scooter,1,No,Metropolitian,13.583068670275285,5.0,17,25.563514709472656,Predicted (Test)
0x71e5,34.0,4.9,Fog,High,0,Drinks,motorcycle,1,No,Urban,2.9795210494999234,10.0,11,27.53471565246582,Predicted (Test)
0x5547,27.0,4.9,Fog,High,2,Meal,scooter,0,No,Urban,6.146925931738804,15.0,14,27.691747665405273,Predicted (Test)
0xb8be,33.0,4.7,Sandstorms,Medium,1,Meal,motorcycle,1,No,Metropolitian,4.610073053799191,10.0,17,27.53471565246582,Predicted (Test)
0x5ec5,35.0,4.3,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,4.596666925181527,15.0,0,29.586267471313477,Predicted (Test)
0xdbe9,20.0,4.8,Stormy,Jam,2,Snack,electric_scooter,1,No,Metropolitian,4.579062734595836,5.0,21,25.563514709472656,Predicted (Test)
0x19b3,22.0,4.7,Sunny,Jam,2,Meal,scooter,1,No,Metropolitian,16.852241972645785,10.0,19,27.53471565246582,Predicted (Test)
0x215c,26.0,4.9,Sunny,Medium,0,Drinks,motorcycle,0,No,Metropolitian,16.818368923732613,15.0,18,27.691747665405273,Predicted (Test)
0x452a,23.0,4.9,Windy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,10.86586608780909,15.0,18,27.53471565246582,Predicted (Test)
0x7047,23.0,4.9,Windy,Low,2,Buffet,electric_scooter,0,No,Urban,7.772429015118234,5.0,22,26.152236938476562,Predicted (Test)
0xa465,30.0,5.0,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,7.772429015118234,5.0,18,25.563514709472656,Predicted (Test)
0x7c63,34.0,4.0,Sandstorms,Jam,1,Snack,scooter,1,No,Metropolitian,7.448363764234237,5.0,20,25.563514709472656,Predicted (Test)
0x9154,31.0,4.8,Sunny,Low,2,Meal,scooter,1,No,Metropolitian,7.763183552897837,15.0,23,27.53471565246582,Predicted (Test)
0x5870,28.0,4.7,Sandstorms,Jam,2,Snack,scooter,1,No,Metropolitian,4.674318760489487,5.0,20,25.563514709472656,Predicted (Test)
0xaedf,21.0,4.7,Cloudy,Low,2,Buffet,electric_scooter,0,No,Urban,1.5580772559330351,10.0,11,27.31257438659668,Predicted (Test)
0xa6c,37.0,4.6,Sandstorms,Medium,1,Drinks,motorcycle,1,No,Metropolitian,12.098714903153645,5.0,17,25.563514709472656,Predicted (Test)
0xb486,23.0,2.5,Sunny,Low,1,Snack,scooter,1,No,Urban,13.407238587856966,10.0,22,27.53471565246582,Predicted (Test)
0xb497,25.0,4.9,Cloudy,Low,0,Drinks,motorcycle,1,No,Urban,3.0250799873147036,15.0,8,27.53471565246582,Predicted (Test)
0xc01e,30.0,4.7,Windy,Low,2,Buffet,motorcycle,0,No,Metropolitian,20.88773485450129,285.0,18,27.691747665405273,Predicted (Test)
0x3b19,27.0,4.7,Fog,Low,0,Snack,motorcycle,0,No,Metropolitian,13.97214132886697,15.0,23,27.691747665405273,Predicted (Test)
0x8041,39.0,4.9,Fog,Jam,1,Meal,scooter,1,No,Metropolitian,7.761779919073711,10.0,20,27.53471565246582,Predicted (Test)
0xe0d5,29.0,4.8,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,13.621484759967666,15.0,19,27.53471565246582,Predicted (Test)
0x7682,21.0,4.6,Cloudy,Low,2,Meal,electric_scooter,1,No,Metropolitian,1.5204709334108633,10.0,8,27.334434509277344,Predicted (Test)
0x171f,35.0,4.7,Sunny,Jam,2,Snack,scooter,1,No,Metropolitian,12.417550916012397,15.0,21,27.53471565246582,Predicted (Test)
0x1b68,30.0,4.7,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,20.253785359470783,30.0,18,27.53471565246582,Predicted (Test)
0xde1c,29.0,4.6,Stormy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,4.405982685650381,5.0,20,25.563514709472656,Predicted (Test)
0xa2c5,28.0,4.8,Stormy,Medium,2,Buffet,electric_scooter,0,No,Metropolitian,6.209089325963786,15.0,16,27.691747665405273,Predicted (Test)
0xd856,32.0,4.9,Sandstorms,Low,1,Snack,motorcycle,1,No,Metropolitian,3.020331426457926,5.0,10,25.563514709472656,Predicted (Test)
0xae05,23.0,4.0,Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,3.073677586371296,5.0,9,25.563514709472656,Predicted (Test)
0x70a6,39.0,4.7,Fog,Jam,0,Drinks,motorcycle,1,No,Urban,7.546361142984559,5.0,20,25.563514709472656,Predicted (Test)
0x6f01,25.0,4.1,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,12.420599246806638,15.0,20,27.53471565246582,Predicted (Test)
0x686a,22.0,4.0,Sandstorms,Jam,0,Meal,motorcycle,0,No,Metropolitian,12.435540495461442,10.0,19,27.691747665405273,Predicted (Test)
0x5be7,22.0,5.0,Sunny,Medium,2,Buffet,scooter,0,No,Metropolitian,4.537400479091801,15.0,18,27.691747665405273,Predicted (Test)
0x70fd,33.0,5.0,Sunny,Low,1,Meal,scooter,1,No,Urban,12.256421318543588,15.0,23,27.53471565246582,Predicted (Test)
0x1c4c,26.0,4.6,Sandstorms,Medium,1,Meal,scooter,1,No,Urban,12.243495934752104,15.0,17,27.53471565246582,Predicted (Test)
0xc8c6,24.0,4.9,Sunny,Medium,0,Snack,motorcycle,1,No,Urban,13.735728555005934,15.0,18,27.53471565246582,Predicted (Test)
0x1186,24.0,4.7,Stormy,High,2,Drinks,scooter,1,No,Metropolitian,6.147092755626801,10.0,13,27.53471565246582,Predicted (Test)
0x8bed,32.0,4.0,Fog,High,0,Meal,motorcycle,1,No,Metropolitian,1.5527615060238593,5.0,11,24.881126403808594,Predicted (Test)
0xd98,27.0,4.6,Fog,Medium,2,Snack,electric_scooter,0,No,Metropolitian,10.880991591395228,10.0,17,27.691747665405273,Predicted (Test)
0x5577,21.0,4.0,Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,7.562501497648588,10.0,23,27.53471565246582,Predicted (Test)
0x6714,23.0,5.0,Sandstorms,Low,1,Buffet,scooter,1,No,Metropolitian,13.970556078644911,15.0,22,27.53471565246582,Predicted (Test)
0x6ce4,35.0,5.0,Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,2.9794951426843785,10.0,9,27.53471565246582,Predicted (Test)
0x54a,30.0,4.7,Cloudy,High,0,Snack,motorcycle,1,No,Metropolitian,6.050551152462876,1230.0,18,27.53471565246582,Predicted (Test)
0xdceb,27.0,4.6,Sandstorms,Medium,2,Drinks,motorcycle,1,No,Urban,7.568033295671673,5.0,17,25.563514709472656,Predicted (Test)
0x6c04,28.0,4.8,Sandstorms,Medium,2,Drinks,scooter,1,No,Metropolitian,10.707286388618611,10.0,18,27.53471565246582,Predicted (Test)
0x4ae1,29.0,4.7,Fog,Low,2,Drinks,motorcycle,1,No,Metropolitian,14.022295961633713,10.0,23,27.53471565246582,Predicted (Test)
0x3094,38.0,4.9,Fog,Low,0,Snack,motorcycle,1,No,Metropolitian,9.179276688028636,5.0,23,25.563514709472656,Predicted (Test)
0x9ba8,30.0,4.8,Cloudy,Jam,0,Buffet,motorcycle,1,No,Semi-Urban,14.022182614282944,15.0,21,27.53471565246582,Predicted (Test)
0xa69b,39.0,4.9,Sunny,Low,2,Snack,scooter,1,No,Metropolitian,4.596477246826326,10.0,22,27.53471565246582,Predicted (Test)
