ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Weather,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Distance_km,Prep_Time_min,Order_Hour
0x3c40,COIMBRES20DEL02,33,4.9,Sandstorms,High,0,Buffet,scooter,1,1,Urban,49.0,3.116288055540994,5.0,11
0x933c,MYSRES20DEL02,25,4.6,Cloudy,Jam,1,Snack,scooter,0,1,Semi-Urban,30.0,12.434913132379245,15.0,21
0x852b,INDORES01DEL03,27,4.9,Stormy,Jam,0,Meal,scooter,1,1,Semi-Urban,36.0,4.5384079078628705,10.0,20
0x2383,HYDRES04DEL03,30,5.0,Cloudy,Jam,2,Meal,bicycle,1,1,Metropolitian,32.0,9.220865975037842,5.0,19
0xd0e,SURRES03DEL02,27,4.8,Sandstorms,Low,0,Drinks,scooter,0,1,Metropolitian,18.0,12.160999124282084,10.0,23
0x1329,PUNERES12DEL03,25,4.6,Cloudy,Low,0,Drinks,scooter,1,1,Semi-Urban,24.0,13.789485363023294,10.0,23
0xd064,DEHRES08DEL01,37,4.2,Cloudy,Jam,1,Meal,scooter,2,1,Semi-Urban,46.0,10.279157046351159,5.0,19
0x6241,CHENRES08DEL02,32,4.3,Stormy,Low,0,Snack,scooter,1,1,Metropolitian,20.0,3.104827485600479,10.0,8
0x5161,INDORES06DEL02,21,4.9,Fog,High,1,Drinks,scooter,1,1,Semi-Urban,29.0,3.0253210909321173,10.0,11
0x2ae2,CHENRES010DEL01,30,4.7,Fog,Medium,0,Drinks,scooter,0,1,Semi-Urban,26.0,6.208989450210038,15.0,15
0x942d,SURRES14DEL01,24,4.2,Stormy,Low,0,Drinks,scooter,1,1,Metropolitian,29.0,1.520431947999248,15.0,9
0x99ee,MUMRES010DEL02,39,4.8,Cloudy,Low,1,Drinks,scooter,1,1,Semi-Urban,19.0,3.060475538709063,15.0,10
0xcc07,KOCRES11DEL02,24,4.9,Sunny,Medium,0,Buffet,scooter,1,1,Metropolitian,20.0,12.484184857475693,10.0,18
0x5b4e,COIMBRES05DEL02,36,4.3,Stormy,Jam,2,Snack,scooter,1,1,Semi-Urban,31.0,20.253058591951753,15.0,20
0x3d8d,INDORES15DEL02,38,3.5,Cloudy,Low,2,Meal,bicycle,1,1,Semi-Urban,32.0,19.658828717454107,10.0,23
0x2f9d,CHENRES07DEL01,32,3.5,Stormy,Medium,2,Snack,bicycle,1,1,Semi-Urban,33.0,17.07302628964209,15.0,17
0x8983,MYSRES11DEL03,20,5.0,Fog,Low,2,Snack,bicycle,1,1,Metropolitian,10.0,9.326616348118744,10.0,22
0xc1c6,DEHRES08DEL02,24,4.9,Stormy,Low,2,Snack,bicycle,1,1,Metropolitian,10.0,7.342575883380827,10.0,22
0xb6c7,BANGRES02DEL02,34,4.8,Stormy,Jam,0,Snack,scooter,1,1,Metropolitian,38.0,12.41985066025277,5.0,19
0x7a9c,MYSRES09DEL02,23,4.7,Sandstorms,Jam,2,Buffet,bicycle,1,1,Semi-Urban,11.0,7.772253320446165,10.0,21
0x1ff8,PUNERES06DEL02,21,4.8,Fog,Low,0,Snack,scooter,1,1,Semi-Urban,23.0,19.915585713443292,15.0,23
0x47d7,INDORES06DEL01,32,3.7,Cloudy,Low,2,Buffet,motorcycle,0,1,Semi-Urban,37.0,16.636744591831217,5.0,22
0xb79b,MUMRES20DEL03,23,4.8,Windy,Low,2,Drinks,motorcycle,1,1,Metropolitian,11.0,13.76685500858734,5.0,22
0x97cb,BANGRES07DEL02,32,4.5,Sandstorms,Low,0,Buffet,scooter,1,1,Metropolitian,27.0,3.105095437473336,5.0,9
0x7cc4,MYSRES08DEL03,33,4.1,Stormy,Medium,2,Meal,bicycle,1,1,Semi-Urban,39.0,13.990192142064847,10.0,18
0xa2ca,COIMBRES06DEL02,28,4.9,Fog,Jam,0,Buffet,scooter,1,1,Semi-Urban,35.0,20.253088868519526,5.0,21
0x9896,COIMBRES09DEL03,22,4.3,Windy,Low,0,Buffet,scooter,0,1,Semi-Urban,27.0,4.674280112157379,10.0,22
0x9182,SURRES06DEL03,32,4.6,Stormy,Low,1,Snack,scooter,0,1,Semi-Urban,22.0,9.12108977493757,15.0,22
0x6065,JAPRES010DEL03,37,4.1,Stormy,Jam,0,Meal,scooter,1,1,Metropolitian,35.0,20.85094842431187,5.0,19
0x7bc0,JAPRES15DEL01,32,4.7,Sunny,High,2,Buffet,bicycle,1,1,Metropolitian,16.0,5.9592931098219735,15.0,13
0xac3c,BANGRES11DEL01,36,4.6,Cloudy,Low,2,Drinks,motorcycle,0,1,Metropolitian,16.0,1.5526968797445755,5.0,10
0x4f8e,MYSRES19DEL02,25,4.6,Sunny,Jam,2,Buffet,motorcycle,0,1,Semi-Urban,20.0,20.20593639018606,10.0,21
0x4f52,MUMRES03DEL02,33,4.5,Cloudy,Jam,0,Drinks,scooter,0,1,Semi-Urban,26.0,7.646049300624548,15.0,20
0xd36e,LUDHRES03DEL03,23,4.9,Stormy,Jam,1,Drinks,scooter,1,1,Semi-Urban,21.0,13.184836004654946,15.0,21
0xc9f6,KOLRES06DEL02,31,4.0,Windy,Jam,0,Meal,scooter,2,1,Semi-Urban,44.0,12.107955561823772,15.0,20
0xac40,RANCHIRES04DEL02,39,4.1,Fog,Jam,1,Meal,scooter,2,2,Semi-Urban,47.0,12.074063090452917,10.0,20
0x4f1d,INDORES20DEL02,39,4.7,Sandstorms,Low,2,Snack,bicycle,1,1,Semi-Urban,27.0,3.025279772423236,10.0,11
0x381f,JAPRES01DEL03,36,4.8,Fog,Medium,1,Buffet,bicycle,1,1,Metropolitian,18.0,4.46931202175492,15.0,18
0xd039,KOCRES16DEL01,36,4.7,Stormy,Medium,1,Buffet,scooter,1,1,Semi-Urban,27.0,17.16546112121529,10.0,17
0x95b0,CHENRES02DEL01,37,4.7,Cloudy,Low,0,Buffet,scooter,1,1,Metropolitian,26.0,1.5522330405305724,15.0,10
0xce16,KOLRES11DEL03,29,4.9,Windy,Jam,0,Buffet,scooter,1,1,Semi-Urban,16.0,9.079930407559079,10.0,21
0x689d,RANCHIRES01DEL01,30,4.6,Cloudy,High,1,Meal,bicycle,0,1,Metropolitian,38.0,6.036244196933988,15.0,14
0x84a0,MUMRES11DEL01,21,4.0,Sandstorms,Medium,0,Drinks,scooter,0,1,Semi-Urban,31.0,10.711185800959658,5.0,17
0xc4bb,KNPRES02DEL03,30,4.6,Cloudy,Low,2,Drinks,motorcycle,1,1,Semi-Urban,26.0,13.42904756962147,10.0,23
0xb1da,RANCHIRES07DEL02,39,4.3,Cloudy,Low,1,Drinks,bicycle,1,2,Semi-Urban,39.0,12.074047498027575,5.0,23
0x2dd5,INDORES18DEL01,25,3.4,Sunny,Low,1,Snack,bicycle,1,1,Semi-Urban,44.0,16.635223376953338,15.0,22
0x3a29,SURRES14DEL01,39,4.5,Sandstorms,Medium,2,Buffet,bicycle,1,1,Semi-Urban,34.0,16.72211869180285,10.0,17
0x3a42,MUMRES07DEL02,26,4.7,Stormy,Jam,1,Meal,bicycle,0,1,Metropolitian,23.0,7.648947507755509,5.0,19
0x764a,MUMRES18DEL02,26,4.7,Windy,Jam,2,Snack,scooter,0,1,Semi-Urban,27.0,12.237167878708663,10.0,19
0xca40,LUDHRES20DEL02,36,4.6,Sandstorms,Jam,1,Meal,bicycle,1,1,Semi-Urban,29.0,19.043182177181123,15.0,19
0xaf3,BANGRES16DEL03,35,5.0,Stormy,Medium,2,Drinks,scooter,1,1,Semi-Urban,24.0,13.970572124439776,15.0,18
0x3a08,PUNERES20DEL03,32,4.5,Fog,Low,1,Buffet,bicycle,1,1,Metropolitian,31.0,13.786698988713738,10.0,23
0xd6f8,BHPRES16DEL02,32,4.3,Sunny,Medium,0,Snack,scooter,1,1,Semi-Urban,32.0,12.078017632301941,5.0,17
0x83a,JAPRES17DEL01,30,4.7,Fog,Jam,1,Buffet,bicycle,0,1,Semi-Urban,40.0,10.428102699087153,5.0,22
0xbe6d,PUNERES08DEL03,39,4.8,Stormy,Jam,0,Snack,scooter,2,1,Semi-Urban,48.0,4.596698554557205,10.0,20
0x73b1,JAPRES08DEL03,27,4.7,Sandstorms,Low,2,Snack,bicycle,0,1,Metropolitian,18.0,4.469223038792308,10.0,22
0xde51,DEHRES05DEL02,38,4.5,Cloudy,Jam,0,Snack,scooter,1,1,Semi-Urban,25.0,7.342983872895803,5.0,21
0x6825,COIMBRES12DEL01,39,4.5,Windy,Jam,1,Drinks,scooter,1,1,Metropolitian,26.0,17.138105845700238,15.0,21
0x3690,HYDRES06DEL03,36,4.6,Stormy,Low,2,Buffet,scooter,1,1,Metropolitian,26.0,13.82913165629175,15.0,22
0x3b4c,PUNERES16DEL01,32,4.9,Sandstorms,Low,2,Meal,bicycle,1,1,Metropolitian,20.0,10.724956120302584,15.0,23
0xd113,LUDHRES06DEL03,31,4.7,Fog,Jam,0,Meal,scooter,1,1,Semi-Urban,48.0,20.50674159208123,15.0,20
0x7912,BANGRES010DEL02,30,4.7,Cloudy,Low,1,Drinks,bicycle,0,1,Metropolitian,18.0,3.105369890908668,5.0,10
0x3e09,INDORES12DEL02,23,4.7,Sunny,Low,0,Drinks,scooter,1,1,Semi-Urban,12.0,3.0251186390184004,5.0,10
0x2f98,BANGRES05DEL02,28,4.8,Fog,Jam,0,Meal,scooter,2,1,Semi-Urban,37.0,12.419848147906496,15.0,19
0x1825,JAPRES04DEL03,22,4.5,Fog,Low,2,Meal,bicycle,1,1,Metropolitian,20.0,20.852513503426962,10.0,22
0x7395,HYDRES09DEL01,39,4.6,Sunny,High,2,Snack,scooter,1,1,Metropolitian,23.0,6.147073151032162,5.0,13
0x52b,MYSRES15DEL03,30,4.7,Sunny,Low,1,Snack,bicycle,0,1,Semi-Urban,18.0,4.663187802146826,165.0,20
0xdc36,BHPRES17DEL01,38,4.7,Cloudy,High,0,Buffet,scooter,1,1,Semi-Urban,30.0,1.5101672504865264,15.0,11
0x43ce,BANGRES03DEL03,34,4.8,Sunny,Jam,1,Drinks,bicycle,0,1,Semi-Urban,22.0,9.314907489514157,15.0,20
0x5c19,SURRES18DEL03,20,4.6,Fog,Low,0,Snack,scooter,1,1,Semi-Urban,20.0,13.682504886916606,15.0,23
0xb41b,PUNERES01DEL02,38,4.6,Windy,Medium,1,Meal,scooter,1,1,Metropolitian,22.0,19.91431676645955,5.0,18
0x9090,VADRES20DEL03,22,4.2,Windy,Low,0,Drinks,scooter,1,1,Semi-Urban,24.0,4.544215521132342,5.0,23
0x4bc5,RANCHIRES04DEL02,36,4.5,Stormy,Low,0,Meal,scooter,1,1,Semi-Urban,23.0,12.074063090452917,15.0,23
0x98f4,CHENRES19DEL01,31,4.7,Windy,Low,2,Meal,bicycle,1,1,Semi-Urban,29.0,1.5525398251397549,10.0,9
0xa6ce,MYSRES01DEL02,23,5.0,Sunny,Jam,2,Meal,scooter,1,1,Metropolitian,24.0,20.206804295781904,15.0,21
0xba51,COIMBRES16DEL03,31,4.7,Stormy,Jam,1,Drinks,bicycle,1,1,Metropolitian,25.0,4.674266565274251,15.0,20
0x8a61,CHENRES18DEL01,20,4.5,Cloudy,Medium,1,Snack,bicycle,1,1,Metropolitian,28.0,10.867232952679458,15.0,18
0x8fa1,RANCHIRES01DEL03,39,4.9,Cloudy,Medium,2,Drinks,bicycle,1,1,Semi-Urban,18.0,4.527261449200724,10.0,18
0x74af,HYDRES04DEL01,22,4.1,Sandstorms,Low,0,Drinks,scooter,1,1,Semi-Urban,26.0,1.5369113551350593,5.0,9
0xd073,AGRRES13DEL01,21,4.8,Sandstorms,Medium,0,Drinks,scooter,1,1,Semi-Urban,30.0,16.368443538636935,10.0,17
0x63f6,INDORES18DEL03,30,4.5,Cloudy,Jam,1,Buffet,scooter,1,1,Semi-Urban,30.0,9.074486316335918,10.0,19
0xb950,MYSRES01DEL03,28,4.7,Stormy,Medium,0,Buffet,scooter,0,1,Metropolitian,10.0,9.326827803405624,10.0,17
0x7dad,COIMBRES13DEL01,39,4.7,Stormy,High,1,Snack,scooter,1,1,Semi-Urban,27.0,6.232373129283698,5.0,14
0xd80e,ALHRES07DEL03,38,4.7,Windy,Medium,2,Drinks,scooter,1,1,Semi-Urban,27.0,4.494291162003504,5.0,18
0x6802,HYDRES11DEL02,38,4.5,Sandstorms,Jam,2,Snack,motorcycle,0,1,Semi-Urban,36.0,19.975696041451314,15.0,21
0x5afc,RANCHIRES04DEL01,26,4.7,Sandstorms,Medium,0,Meal,scooter,1,1,Semi-Urban,28.0,10.564987742503256,10.0,18
0xc387,GOARES01DEL01,30,4.7,Windy,Medium,0,Snack,scooter,1,1,Metropolitian,42.0,10.806593198697147,1335.0,20
0x80e5,PUNERES14DEL01,30,4.8,Windy,High,2,Meal,scooter,0,1,Semi-Urban,27.0,1.5323511358881128,15.0,11
0x3bc3,RANCHIRES07DEL02,37,4.2,Sandstorms,Medium,0,Drinks,scooter,2,1,Semi-Urban,35.0,19.618630653002523,10.0,18
0xea0,CHENRES15DEL01,37,4.4,Fog,Jam,1,Snack,scooter,1,1,Semi-Urban,47.0,17.074904296042025,5.0,21
0xb2f7,SURRES19DEL02,21,4.6,Cloudy,Low,1,Snack,bicycle,1,1,Semi-Urban,18.0,3.0408931296411703,15.0,8
0x79e,BANGRES09DEL01,26,5.0,Sunny,Medium,1,Buffet,scooter,1,1,Semi-Urban,15.0,10.868244074540835,15.0,17
0xc514,AGRRES11DEL01,38,4.7,Windy,Low,2,Buffet,bicycle,1,1,Semi-Urban,28.0,10.416963824321584,5.0,22
0x13c6,INDORES07DEL03,35,4.5,Sunny,Medium,2,Snack,bicycle,0,1,Metropolitian,27.0,13.612594236925654,15.0,18
0x119e,JAPRES02DEL02,23,4.6,Sandstorms,Jam,2,Meal,motorcycle,1,1,Metropolitian,21.0,7.448298968601334,5.0,19
0x3dd8,CHENRES07DEL02,21,4.6,Fog,Low,0,Snack,scooter,1,1,Semi-Urban,23.0,12.417115998944011,5.0,23
0x8962,JAPRES05DEL01,22,4.6,Sunny,High,2,Snack,motorcycle,1,1,Semi-Urban,12.0,5.958963420481106,15.0,14
0x85f,BANGRES05DEL01,30,4.7,Sunny,Low,3,Buffet,bicycle,1,1,Semi-Urban,17.0,1.5525876685610622,770.0,20
0x5075,JAPRES010DEL02,32,4.0,Cloudy,High,1,Snack,scooter,1,1,Semi-Urban,38.0,2.979410112022739,5.0,11
0x8d3b,INDORES19DEL01,25,4.9,Windy,Low,1,Snack,bicycle,1,1,Semi-Urban,17.0,10.587113705075847,5.0,23
0x6c80,COIMBRES17DEL02,33,4.5,Sandstorms,Low,0,Drinks,scooter,1,1,Semi-Urban,26.0,7.790109178658858,15.0,23
0x386e,PUNERES14DEL03,30,4.6,Cloudy,Low,2,Meal,motorcycle,1,1,Semi-Urban,30.0,13.789630729980562,15.0,22
0xc2bf,AURGRES17DEL01,34,4.6,Stormy,Jam,1,Meal,bicycle,1,1,Semi-Urban,28.0,10.683765175101241,15.0,20
0xab69,PUNERES17DEL03,20,5.0,Fog,Medium,2,Drinks,bicycle,0,1,Metropolitian,13.0,9.193093962702912,10.0,18
0xdf63,KOCRES20DEL03,26,4.8,Cloudy,Jam,1,Snack,scooter,1,1,Semi-Urban,24.0,9.36367510199373,5.0,19
0x814,PUNERES17DEL03,30,4.7,Sunny,Low,3,Meal,electric_scooter,1,1,Metropolitian,17.0,13.789066440485813,1330.0,20
0x6181,SURRES08DEL01,30,4.7,Sandstorms,Jam,1,Drinks,bicycle,1,1,Semi-Urban,44.0,16.72129600980331,90.0,20
0xa5f7,INDORES20DEL02,25,5.0,Windy,Jam,2,Snack,bicycle,0,1,Metropolitian,18.0,19.660674820590273,15.0,19
0x8b06,CHENRES13DEL01,34,4.2,Windy,Low,0,Meal,scooter,1,1,Semi-Urban,34.0,1.5524148945455953,5.0,8
0x1d64,PUNERES08DEL02,23,4.7,Sandstorms,Jam,1,Drinks,bicycle,0,1,Metropolitian,10.0,7.66095172081025,10.0,20
0xabeb,INDORES05DEL01,39,4.8,Stormy,Low,2,Meal,bicycle,1,1,Semi-Urban,26.0,1.5126917819914392,5.0,9
0x7a94,RANCHIRES08DEL03,33,4.5,Sunny,Jam,2,Drinks,motorcycle,1,1,Semi-Urban,21.0,4.5282465767387095,5.0,20
0x7f1c,HYDRES05DEL01,24,4.6,Sunny,Jam,1,Buffet,scooter,1,1,Semi-Urban,20.0,16.902806732498032,15.0,19
0x9c4c,MYSRES08DEL03,30,4.1,Stormy,Low,0,Drinks,scooter,0,1,Semi-Urban,26.0,9.327055824816654,10.0,22
0x7e0b,HYDRES04DEL02,20,5.0,Windy,Low,2,Meal,motorcycle,1,1,Semi-Urban,17.0,12.294166376369663,5.0,23
0x9ba3,INDORES01DEL02,38,4.8,Sunny,Medium,1,Snack,scooter,1,1,Semi-Urban,17.0,12.101403911098705,15.0,17
0x2ec2,PUNERES03DEL02,31,4.7,Windy,Jam,2,Buffet,scooter,1,1,Metropolitian,25.0,7.66052012420465,10.0,21
0x5c2a,JAPRES19DEL03,21,5.0,Fog,Medium,1,Buffet,bicycle,0,1,Metropolitian,12.0,4.469162258883671,5.0,17
0x5522,MYSRES03DEL01,34,4.8,Sunny,Low,0,Drinks,scooter,1,1,Metropolitian,27.0,1.5545771256173964,5.0,9
0xc53b,LUDHRES09DEL01,35,4.1,Cloudy,Low,2,Meal,scooter,1,1,Semi-Urban,36.0,10.255391358669385,5.0,23
0x1ca7,RANCHIRES05DEL01,32,4.9,Sandstorms,Jam,0,Drinks,scooter,2,1,Metropolitian,44.0,10.565128845647761,15.0,20
0xa09a,SURRES19DEL01,25,4.7,Cloudy,Medium,1,Buffet,scooter,1,1,Semi-Urban,17.0,6.081595038517862,15.0,16
0xdc29,GOARES04DEL02,27,4.0,Sandstorms,Low,0,Snack,scooter,0,1,Metropolitian,20.0,3.0878304191129935,15.0,9
0xe200,BHPRES17DEL02,20,4.8,Sandstorms,Jam,0,Snack,scooter,0,1,Semi-Urban,25.0,12.079886418819731,15.0,19
0xba82,VADRES19DEL01,35,4.2,Windy,Low,0,Drinks,scooter,0,1,Semi-Urban,26.0,1.5147861398649296,5.0,8
0x507b,CHENRES04DEL01,35,4.2,Stormy,High,0,Drinks,scooter,1,1,Semi-Urban,32.0,6.209442398392529,5.0,15
0xdbe1,BHPRES11DEL01,31,4.2,Cloudy,High,2,Snack,motorcycle,1,1,Metropolitian,36.0,1.5100935919216976,15.0,11
0x2bc2,INDORES03DEL03,25,4.5,Sandstorms,Medium,2,Snack,bicycle,0,1,Metropolitian,16.0,13.611254468563875,15.0,18
0x7c8b,MUMRES14DEL01,39,4.8,Sunny,Medium,2,Buffet,motorcycle,1,1,Semi-Urban,22.0,6.117673772819904,15.0,16
0x5231,MUMRES20DEL03,35,4.7,Sunny,Low,1,Drinks,scooter,1,1,Semi-Urban,16.0,4.589345115377281,15.0,0
0x88ff,HYDRES06DEL03,25,4.7,Windy,Medium,1,Buffet,scooter,1,1,Semi-Urban,25.0,13.82913165629175,15.0,18
0x47ca,SURRES02DEL01,29,4.1,Cloudy,Jam,2,Snack,bicycle,1,1,Semi-Urban,33.0,16.72059667667709,5.0,19
0x49d0,MYSRES06DEL01,33,4.7,Sunny,High,1,Buffet,scooter,1,1,Semi-Urban,17.0,6.2178514120156425,10.0,12
0xc47c,LUDHRES03DEL01,31,5.0,Stormy,Jam,0,Buffet,scooter,0,1,Semi-Urban,36.0,10.25532745170433,10.0,19
0x3f13,COIMBRES03DEL03,33,4.5,Sandstorms,Jam,1,Drinks,bicycle,1,1,Semi-Urban,35.0,14.021750803377119,5.0,20
0x618f,COIMBRES16DEL01,30,4.7,Windy,Medium,2,Snack,motorcycle,1,1,Semi-Urban,33.0,6.232303380306801,1160.0,20
0x697a,PUNERES11DEL02,29,4.1,Fog,Medium,1,Meal,bicycle,1,1,Semi-Urban,38.0,19.916274899797408,10.0,18
0x2ce3,MUMRES13DEL01,37,4.8,Sunny,Low,1,Meal,bicycle,1,1,Metropolitian,29.0,16.822056546203214,5.0,22
0x3e3d,MUMRES12DEL01,34,4.9,Sandstorms,Low,1,Meal,scooter,1,1,Semi-Urban,27.0,1.5293705867132354,10.0,9
0xa4b,CHENRES18DEL01,30,4.7,Fog,Low,2,Snack,motorcycle,1,1,Metropolitian,11.0,1.55255331684981,785.0,20
0xd68a,LUDHRES05DEL02,34,4.6,Windy,Low,1,Buffet,bicycle,1,1,Semi-Urban,21.0,2.930180183062264,5.0,9
0x3a98,HYDRES03DEL01,20,4.9,Fog,High,1,Buffet,scooter,1,1,Semi-Urban,27.0,6.147215320061788,15.0,13
0x24bf,COIMBRES09DEL01,23,4.7,Windy,Medium,2,Meal,scooter,1,1,Semi-Urban,27.0,10.90628903651029,10.0,18
0xca6c,AURGRES14DEL02,21,5.0,Cloudy,Low,0,Drinks,scooter,1,1,Semi-Urban,20.0,12.209907712718547,10.0,23
0x8db2,BANGRES01DEL03,35,4.7,Stormy,Jam,1,Snack,scooter,0,1,Semi-Urban,34.0,9.315745361545886,15.0,21
0x6a19,JAPRES04DEL03,30,4.9,Fog,Jam,1,Drinks,scooter,1,1,Metropolitian,33.0,8.938197833558919,15.0,21
0xa112,VADRES20DEL02,24,4.9,Cloudy,Low,0,Snack,scooter,0,1,Semi-Urban,21.0,19.688340311678566,10.0,23
0x90a8,HYDRES09DEL03,28,4.8,Fog,Jam,0,Buffet,scooter,1,1,Semi-Urban,26.0,9.220368460607467,10.0,21
0x9afc,HYDRES14DEL01,24,4.2,Windy,Jam,0,Buffet,scooter,2,1,Semi-Urban,35.0,16.90314234117986,15.0,19
0xc055,AURGRES010DEL02,33,4.5,Windy,High,2,Buffet,motorcycle,0,1,Metropolitian,27.0,3.0527456969715105,15.0,11
0x2179,JAPRES18DEL01,31,4.6,Sunny,Jam,0,Snack,scooter,2,1,Semi-Urban,39.0,10.427215010407021,15.0,19
0xaab2,MYSRES12DEL02,30,4.8,Cloudy,Low,2,Buffet,motorcycle,1,1,Semi-Urban,18.0,3.1092107394969077,10.0,8
0xbdd2,COIMBRES08DEL01,24,4.7,Sandstorms,Medium,0,Drinks,scooter,1,1,Metropolitian,29.0,10.906412696832646,5.0,18
0x5ed6,SURRES14DEL01,28,4.7,Sandstorms,Medium,0,Meal,scooter,1,1,Metropolitian,29.0,6.081440911759753,15.0,15
0x6a1c,VADRES06DEL02,29,4.6,Fog,Medium,2,Drinks,bicycle,0,1,Semi-Urban,15.0,7.573406195224182,10.0,18
0x9a96,INDORES09DEL03,35,5.0,Sunny,Jam,1,Buffet,bicycle,0,1,Semi-Urban,24.0,4.537940846050908,5.0,21
0x90e,SURRES06DEL02,31,4.1,Stormy,Low,0,Snack,scooter,1,1,Semi-Urban,27.0,3.040554821797033,5.0,10
0x3ab5,SURRES11DEL02,34,4.3,Sandstorms,Medium,2,Snack,bicycle,0,1,Metropolitian,33.0,7.601681384871196,5.0,17
0x70b3,JAPRES16DEL01,30,4.9,Windy,Low,1,Snack,bicycle,1,1,Semi-Urban,29.0,16.388478196037884,5.0,22
0x70a,HYDRES13DEL02,30,4.7,Sunny,Low,3,Snack,bicycle,1,1,Semi-Urban,36.0,19.975642174489852,1375.0,20
0x8763,HYDRES20DEL03,31,4.6,Cloudy,Jam,1,Drinks,bicycle,0,1,Semi-Urban,27.0,4.609743188391016,10.0,21
0xdb02,AURGRES01DEL02,25,4.9,Sandstorms,Medium,1,Buffet,bicycle,1,1,Semi-Urban,29.0,7.631504867081062,5.0,17
0xbda5,HYDRES17DEL03,30,4.9,Sunny,Medium,1,Drinks,scooter,0,1,Semi-Urban,18.0,4.610120317988261,15.0,18
0x1813,MYSRES01DEL03,21,4.6,Stormy,Low,1,Snack,scooter,1,1,Semi-Urban,14.0,4.663544352411129,5.0,22
0x2479,MUMRES16DEL02,34,4.1,Windy,Jam,1,Snack,bicycle,1,1,Semi-Urban,39.0,19.883360631545855,15.0,21
0x6e0b,HYDRES01DEL01,27,4.5,Sandstorms,Low,0,Drinks,scooter,1,1,Metropolitian,18.0,16.903843893839564,5.0,22
0x93b3,INDORES15DEL01,31,4.8,Stormy,Low,2,Meal,scooter,0,1,Semi-Urban,24.0,1.5125236323325255,10.0,10
0xa4dc,JAPRES17DEL01,29,4.8,Fog,Jam,0,Buffet,scooter,1,1,Semi-Urban,37.0,16.385730104308024,15.0,21
0x937c,RANCHIRES19DEL03,39,4.9,Cloudy,Jam,2,Drinks,scooter,1,1,Semi-Urban,36.0,13.584306064167167,5.0,19
0x7431,RANCHIRES19DEL01,24,4.9,Cloudy,Medium,1,Drinks,bicycle,0,1,Semi-Urban,35.0,16.60246716832672,15.0,18
0x50f1,MUMRES16DEL02,24,4.5,Sandstorms,Low,2,Buffet,scooter,1,1,Metropolitian,18.0,3.0594600768341045,15.0,11
0x84d9,MUMRES12DEL02,32,4.7,Sandstorms,Low,1,Buffet,scooter,1,1,Semi-Urban,19.0,19.878389859457627,15.0,0
0x57b8,SURRES20DEL03,38,4.3,Stormy,Low,0,Snack,scooter,2,1,Semi-Urban,33.0,4.561223681551846,10.0,22
0x6ec,MYSRES11DEL01,30,4.7,Cloudy,Low,2,Drinks,scooter,0,1,Semi-Urban,30.0,17.09799694004444,190.0,20
0xa2ad,INDORES01DEL03,29,4.6,Sunny,Jam,1,Meal,scooter,0,1,Metropolitian,13.0,4.5384079078628705,15.0,21
0xa808,INDORES16DEL03,34,4.4,Stormy,Jam,0,Buffet,scooter,1,1,Semi-Urban,51.0,13.611585111772158,15.0,20
0x25cd,COIMBRES18DEL02,34,4.5,Sandstorms,Low,0,Meal,scooter,1,1,Semi-Urban,30.0,3.116148933802629,5.0,10
0x34a2,CHENRES04DEL02,28,4.8,Sunny,Medium,0,Snack,scooter,1,1,Semi-Urban,24.0,7.761726486394523,10.0,18
0x1509,RANCHIRES15DEL02,38,4.9,Windy,Medium,0,Meal,scooter,1,1,Semi-Urban,42.0,19.617929437389435,5.0,17
0xcba3,ALHRES13DEL01,22,4.6,Fog,Jam,1,Meal,scooter,1,1,Semi-Urban,33.0,16.47648131537372,10.0,21
0x71a9,MUMRES13DEL02,37,4.8,Fog,Low,0,Snack,scooter,0,1,Semi-Urban,22.0,3.0589506421330555,10.0,8
0xb409,BANGRES04DEL03,26,4.7,Cloudy,Medium,2,Meal,scooter,1,1,Semi-Urban,18.0,9.31488473286169,15.0,18
0x2abe,SURRES03DEL01,36,4.0,Fog,High,1,Drinks,scooter,2,1,Semi-Urban,35.0,6.080882967594327,10.0,14
0xc3d0,BHPRES16DEL03,34,4.6,Sandstorms,Low,2,Meal,bicycle,0,1,Semi-Urban,27.0,9.058825022192165,15.0,22
0x1798,CHENRES04DEL03,23,4.9,Cloudy,Medium,0,Meal,scooter,0,1,Semi-Urban,26.0,4.657127681974745,5.0,18
0x9730,HYDRES06DEL01,39,4.7,Stormy,Medium,0,Buffet,scooter,1,1,Semi-Urban,43.0,10.756273454297123,10.0,18
0xd519,KOCRES20DEL01,21,4.6,Sandstorms,High,2,Buffet,bicycle,1,1,Metropolitian,22.0,6.242544780458512,15.0,13
0x1b2f,MUMRES19DEL03,25,4.5,Windy,Medium,2,Drinks,bicycle,1,1,Semi-Urban,24.0,13.765756924309539,15.0,18
0x90e0,INDORES15DEL03,21,4.7,Windy,Jam,2,Drinks,motorcycle,1,3,Metropolitian,11.0,4.537418110277337,15.0,19
0xd9d0,GOARES06DEL03,38,4.7,Fog,Low,1,Drinks,bicycle,0,1,Metropolitian,15.0,9.263231656574524,10.0,22
0x8fad,PUNERES08DEL01,35,4.9,Sunny,Medium,0,Buffet,scooter,0,1,Semi-Urban,33.0,16.852688970823085,10.0,18
